tweet_id,user_id,username,screenname,followers_count,friends_count,listed_count,favourites_count,geo_enabled,following,location,text,created_at,place,coordinates,geo,favorited,favorite_count,retweeted,retweet_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,contributors,source,truncated,hashtags,urls,symbols,user_mentions
636433248978137088,50263222,Kevin Chapman,kevpub,237,121,9,25,True,False,,iSport Foundation dinner. An evening with Richie McCaw and Dan Carter. And hundreds of other people! https://t.co/IBfqF0bNDr,2015-08-26 07:01,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.77664471, -36.8472597]}","{u'type': u'Point', u'coordinates': [-36.8472597, 174.77664471]}",False,0,False,0,,,,,Foursquare,False,[],"[{u'url': u'https://t.co/IBfqF0bNDr', u'indices': [101, 124], u'expanded_url': u'https://www.swarmapp.com/c/4OZ5g5s7HXM', u'display_url': u'swarmapp.com/c/4OZ5g5s7HXM'}]",[],[]
636433115825569792,2409907321,Nz's 1st Pornstar ,NZPORN,154,388,1,158,True,False,New Zealand,@ImKortneyKane we should make a porn x,2015-08-26 07:00,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/017f5c05100b51aa.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[175.055974, -38.198687], [175.660451, -38.198687], [175.660451, -37.769014], [175.055974, -37.769014]]]), contained_within=[], full_name=u'Waipa District, New Zealand', attributes={}, id=u'017f5c05100b51aa', name=u'Waipa District')","{u'type': u'Point', u'coordinates': [175.2254324, -37.8226709]}","{u'type': u'Point', u'coordinates': [-37.8226709, 175.2254324]}",False,0,False,0,ImKortneyKane,,3397361907,,Twitter for Android,False,[],[],[],"[{u'id': 3397361907, u'indices': [0, 14], u'id_str': u'3397361907', u'screen_name': u'ImKortneyKane', u'name': u'Kortney Kane'}]"
636432973643038720,149386958,arnold uli jr.,arnoldjzack,40,48,2,0,True,False,Philippines,Late lunch and early dinner in one para tipid🍴👌 @ Coronation Restaurant &amp; Cafe https://t.co/2EHyyw9PED,2015-08-26 07:00,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.78699454, -36.9414369]}","{u'type': u'Point', u'coordinates': [-36.9414369, 174.78699454]}",False,0,False,0,,,,,Instagram,False,[],"[{u'url': u'https://t.co/2EHyyw9PED', u'indices': [83, 106], u'expanded_url': u'https://instagram.com/p/61mErcrFIz/', u'display_url': u'instagram.com/p/61mErcrFIz/'}]",[],[]
636432912859004928,247101653,Matipo Weather,MatipoWeather,36,1,1,0,True,False,"Te Atatu Peninsula, NZ","Temp 13.3°C, Humidity 69%, Barometer 1026.6mb and Rising. Wind 5.0km/h SE. Rain last hour/today 0.0mm/0.0mm.",2015-08-26 07:00,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.64027778, -36.8375]}","{u'type': u'Point', u'coordinates': [-36.8375, 174.64027778]}",False,0,False,0,,,,,Sandaysoft Cumulus,False,[],[],[],[]
636432803379351552,397763787,Tane,tanepeita,107,132,0,29,True,False,New Zealand,Can you cook though,2015-08-26 06:59,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.8191036, -36.9023358]}","{u'type': u'Point', u'coordinates': [-36.9023358, 174.8191036]}",False,0,False,0,,,,,Twitter for Android,False,[],[],[],[]
636432706985816064,15336102,Isaac Freeman,isaacfreeman,348,307,21,846,True,False,"Christchurch, New Zealand",@amuletofyendor It’s true we do have a problem with third columnists undermining our system to perpetuate the napitalist state. @Dovil,2015-08-26 06:59,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0064261b68b40574.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[172.363538, -43.902982], [173.132598, -43.902982], [173.132598, -43.389889], [172.363538, -43.389889]]]), contained_within=[], full_name=u'Christchurch City, New Zealand', attributes={}, id=u'0064261b68b40574', name=u'Christchurch City')","{u'type': u'Point', u'coordinates': [172.67565957, -43.55121054]}","{u'type': u'Point', u'coordinates': [-43.55121054, 172.67565957]}",False,1,False,0,amuletofyendor,636427247176421376,88561902,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 88561902, u'indices': [0, 15], u'id_str': u'88561902', u'screen_name': u'amuletofyendor', u'name': u'Ian Witham'}, {u'id': 26410290, u'indices': [128, 134], u'id_str': u'26410290', u'screen_name': u'Dovil', u'name': u'Dovil '}]"
636432663264501760,512710539,natalie cantell,nataliecantell,736,626,27,37,True,False,Sydney/ NYC,"so happy to be a part of the #moochistyleset with these two fine young things, jasminedowling &amp;… https://t.co/zWeAICInU1",2015-08-26 06:59,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.75820426, -36.84107519]}","{u'type': u'Point', u'coordinates': [-36.84107519, 174.75820426]}",False,0,False,0,,,,,Instagram,False,"[{u'indices': [29, 44], u'text': u'moochistyleset'}]","[{u'url': u'https://t.co/zWeAICInU1', u'indices': [101, 124], u'expanded_url': u'https://instagram.com/p/61l7ipj61x/', u'display_url': u'instagram.com/p/61l7ipj61x/'}]",[],[]
636431869018546176,411459560,Nasuha Sha,NasuhaSha,170,229,0,2869,True,False,Malaysia  New Zealand :),Swag sonon #zamirdahulukala (@ Victoria University Kelburn Campus - @vicuniwgtn) https://t.co/rxmktHuxl9 http://t.co/GwZ9aHxxfw,2015-08-26 06:55,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/013b5456649606dc.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.613106, -41.36238], [174.895401, -41.36238], [174.895401, -41.143499], [174.613106, -41.143499]]]), contained_within=[], full_name=u'Wellington City, New Zealand', attributes={}, id=u'013b5456649606dc', name=u'Wellington City')","{u'type': u'Point', u'coordinates': [174.76840525, -41.28923518]}","{u'type': u'Point', u'coordinates': [-41.28923518, 174.76840525]}",False,0,False,0,,,,,Foursquare,False,"[{u'indices': [11, 27], u'text': u'zamirdahulukala'}]","[{u'url': u'https://t.co/rxmktHuxl9', u'indices': [81, 104], u'expanded_url': u'https://www.swarmapp.com/c/jUeXYdavGlz', u'display_url': u'swarmapp.com/c/jUeXYdavGlz'}]",[],"[{u'id': 218343330, u'indices': [68, 79], u'id_str': u'218343330', u'screen_name': u'VicUniWgtn', u'name': u'Victoria University'}]"
636431754207752192,396107989,John Gagamoe,proudscorp77,132,406,6,1379,True,False,"Porirua, New Zealand","Went for a road run this afternoon, it was boring but amazing. Now too relaxed to give a substantial thought about issues with no substance.",2015-08-26 06:55,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/01a01add153f51af.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.770258, -41.164136], [174.995549, -41.164136], [174.995549, -41.003762], [174.770258, -41.003762]]]), contained_within=[], full_name=u'Porirua City, New Zealand', attributes={}, id=u'01a01add153f51af', name=u'Porirua City')","{u'type': u'Point', u'coordinates': [174.8640573, -41.1372603]}","{u'type': u'Point', u'coordinates': [-41.1372603, 174.8640573]}",False,0,False,0,,,,,Twitter for Android Tablets,False,[],[],[],[]
636431713070153728,22867043,Showroom 22,Showroom22,5369,379,100,1630,True,False,"Auckland, New Zealand",No words. harman_grubisa ❤️ @nzfashionwk #nzfw2015 Amazing work amanda.nakarmi you nailed it. Jess &amp;… https://t.co/8nvRUQELcg,2015-08-26 06:55,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.75940725, -36.84079516]}","{u'type': u'Point', u'coordinates': [-36.84079516, 174.75940725]}",False,0,False,0,,,,,Instagram,False,"[{u'indices': [41, 50], u'text': u'nzfw2015'}]","[{u'url': u'https://t.co/8nvRUQELcg', u'indices': [106, 129], u'expanded_url': u'https://instagram.com/p/61lf5-NWuw/', u'display_url': u'instagram.com/p/61lf5-NWuw/'}]",[],"[{u'id': 69503859, u'indices': [28, 40], u'id_str': u'69503859', u'screen_name': u'NZFashionWk', u'name': u'NZ Fashion Week'}]"
636431651648761856,57254158,Annabel Dickson,annabelrdickson,103,321,0,1562,True,False,"Queenstown, New Zealand",Sunny Wanaka 🙌🏼😋💗☀️ 📷isabellehanssen @ The Tree - Lake Wanaka https://t.co/WG8V1udCUt,2015-08-26 06:55,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/01c3911606d9105f.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[168.11641, -45.36757], [169.719764, -45.36757], [169.719764, -43.955411], [168.11641, -43.955411]]]), contained_within=[], full_name=u'Queenstown-Lakes District, New Zealand', attributes={}, id=u'01c3911606d9105f', name=u'Queenstown-Lakes District')","{u'type': u'Point', u'coordinates': [169.12597077, -44.69892354]}","{u'type': u'Point', u'coordinates': [-44.69892354, 169.12597077]}",False,0,False,0,,,,,Instagram,False,[],"[{u'url': u'https://t.co/WG8V1udCUt', u'indices': [82, 105], u'expanded_url': u'https://instagram.com/p/61leMqiCcY/', u'display_url': u'instagram.com/p/61leMqiCcY/'}]",[],[]
636431522195599362,548654902,Felix Jedelhauser,MVPJeeF,494,320,12,1260,False,False,Germany,"RT @iouriamazing: ⛅️ 📷 by @shay_will @ Cardrona, New Zealand https://t.co/x6ONkxwHNC",2015-08-26 06:54,,,,False,0,False,1,,,,,Twitter for Android,False,[],"[{u'url': u'https://t.co/x6ONkxwHNC', u'indices': [62, 85], u'expanded_url': u'https://instagram.com/p/61k8KBl4fM/', u'display_url': u'instagram.com/p/61k8KBl4fM/'}]",[],"[{u'id': 610971462, u'indices': [3, 16], u'id_str': u'610971462', u'screen_name': u'iouriamazing', u'name': u'Iouri Podladtchikov'}, {u'id': 46274998, u'indices': [27, 37], u'id_str': u'46274998', u'screen_name': u'Shay_Will', u'name': u'Shay Williams'}]"
636431421427568641,108471981,Sheena Haywood ,stunningnz,62,51,2,0,True,False,Queenstown,Laurel Bank Guest Room looking sharp .. Looking forward to family visiting soon 😎#queenstown… https://t.co/lDxqxVJBPO,2015-08-26 06:54,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/01c3911606d9105f.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[168.11641, -45.36757], [169.719764, -45.36757], [169.719764, -43.955411], [168.11641, -43.955411]]]), contained_within=[], full_name=u'Queenstown-Lakes District, New Zealand', attributes={}, id=u'01c3911606d9105f', name=u'Queenstown-Lakes District')","{u'type': u'Point', u'coordinates': [168.767807, -45.0030098]}","{u'type': u'Point', u'coordinates': [-45.0030098, 168.767807]}",False,0,False,0,,,,,Instagram,False,"[{u'indices': [81, 92], u'text': u'queenstown'}]","[{u'url': u'https://t.co/lDxqxVJBPO', u'indices': [94, 117], u'expanded_url': u'https://instagram.com/p/61lXegJ1gE/', u'display_url': u'instagram.com/p/61lXegJ1gE/'}]",[],[]
636431289789349888,1639109850,nicole alyce,nicolealycefit,201,94,8,81,True,False,auckland - new zealand,Be relentless in working towards what you want in life. Don't let others stand in your way or even… https://t.co/jAtdkixPOz,2015-08-26 06:53,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.76767598, -36.89063902]}","{u'type': u'Point', u'coordinates': [-36.89063902, 174.76767598]}",False,0,False,0,,,,,Instagram,False,[],"[{u'url': u'https://t.co/jAtdkixPOz', u'indices': [100, 123], u'expanded_url': u'https://instagram.com/p/61lTnDqkkA/', u'display_url': u'instagram.com/p/61lTnDqkkA/'}]",[],[]
636431242347577344,2238824216,The Cardrona,TheCardrona,105,142,1,16,True,False,Queenstown/Wanaka/Cardrona,A warm winters day for The High Country Pub Ride today cardronahotel #family #horseriding #cardrona… https://t.co/c8UlsISJzQ,2015-08-26 06:53,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/01c3911606d9105f.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[168.11641, -45.36757], [169.719764, -45.36757], [169.719764, -43.955411], [168.11641, -43.955411]]]), contained_within=[], full_name=u'Queenstown-Lakes District, New Zealand', attributes={}, id=u'01c3911606d9105f', name=u'Queenstown-Lakes District')","{u'type': u'Point', u'coordinates': [169.01849666, -44.86353022]}","{u'type': u'Point', u'coordinates': [-44.86353022, 169.01849666]}",False,0,False,1,,,,,Instagram,False,"[{u'indices': [69, 76], u'text': u'family'}, {u'indices': [77, 89], u'text': u'horseriding'}, {u'indices': [90, 99], u'text': u'cardrona'}]","[{u'url': u'https://t.co/c8UlsISJzQ', u'indices': [101, 124], u'expanded_url': u'https://instagram.com/p/61lSSFj8NI/', u'display_url': u'instagram.com/p/61lSSFj8NI/'}]",[],[]
636430667761491968,114614344,Anne Kenneally ,annekenn,2475,1481,102,236,True,False,"Otago, NZ",I'm at chinwag https://t.co/hE8Nnq5B6o,2015-08-26 06:51,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0064261b68b40574.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[172.363538, -43.902982], [173.132598, -43.902982], [173.132598, -43.389889], [172.363538, -43.389889]]]), contained_within=[], full_name=u'Christchurch City, New Zealand', attributes={}, id=u'0064261b68b40574', name=u'Christchurch City')","{u'type': u'Point', u'coordinates': [172.62998223, -43.52307967]}","{u'type': u'Point', u'coordinates': [-43.52307967, 172.62998223]}",False,0,False,0,,,,,Foursquare,False,[],"[{u'url': u'https://t.co/hE8Nnq5B6o', u'indices': [15, 38], u'expanded_url': u'https://www.swarmapp.com/c/7qPDCkuiJK5', u'display_url': u'swarmapp.com/c/7qPDCkuiJK5'}]",[],[]
636430484759822336,610971462,Iouri Podladtchikov,iouriamazing,11027,130,182,423,True,False,"Zurich, Switzerland","⛅️ 📷 by @shay_will @ Cardrona, New Zealand https://t.co/x6ONkxwHNC",2015-08-26 06:50,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/01c3911606d9105f.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[168.11641, -45.36757], [169.719764, -45.36757], [169.719764, -43.955411], [168.11641, -43.955411]]]), contained_within=[], full_name=u'Queenstown-Lakes District, New Zealand', attributes={}, id=u'01c3911606d9105f', name=u'Queenstown-Lakes District')","{u'type': u'Point', u'coordinates': [169.0, -44.8833]}","{u'type': u'Point', u'coordinates': [-44.8833, 169.0]}",False,5,False,1,,,,,Instagram,False,[],"[{u'url': u'https://t.co/x6ONkxwHNC', u'indices': [44, 67], u'expanded_url': u'https://instagram.com/p/61k8KBl4fM/', u'display_url': u'instagram.com/p/61k8KBl4fM/'}]",[],"[{u'id': 46274998, u'indices': [9, 19], u'id_str': u'46274998', u'screen_name': u'Shay_Will', u'name': u'Shay Williams'}]"
636430173768781824,16074973,Colin Bowern,colinbowern,875,987,111,251,True,False,"Auckland, New Zealand",@troyhunt if you are interested in 1080p webcams then read this from @mjgraves... http://t.co/xGq8NbNrUd,2015-08-26 06:49,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.7811923, -36.86615527]}","{u'type': u'Point', u'coordinates': [-36.86615527, 174.7811923]}",False,0,False,0,troyhunt,636423859143491584,14414286,,MeTweets for Windows Phone,False,[],"[{u'url': u'http://t.co/xGq8NbNrUd', u'indices': [82, 104], u'expanded_url': u'http://www.mgraves.org/2015/08/a-better-understanding-of-the-microsoft-lifecam-studio-webcam/', u'display_url': u'mgraves.org/2015/08/a-bett\u2026'}]",[],"[{u'id': 14414286, u'indices': [0, 9], u'id_str': u'14414286', u'screen_name': u'troyhunt', u'name': u'Troy Hunt'}, {u'id': 14779574, u'indices': [69, 78], u'id_str': u'14779574', u'screen_name': u'mjgraves', u'name': u'mjgraves'}]"
636429956717891584,119936577,Kenna  Sarabia,kennagwapahan,241,252,7,11,True,False,,Lake-ingggg💋 @ Western Springs Lakeside Park https://t.co/NpS9WJTAky,2015-08-26 06:48,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.72338759, -36.86615659]}","{u'type': u'Point', u'coordinates': [-36.86615659, 174.72338759]}",False,0,False,0,,,,,Instagram,False,[],"[{u'url': u'https://t.co/NpS9WJTAky', u'indices': [45, 68], u'expanded_url': u'https://instagram.com/p/61ksytq0tPvMGCpLFAI0Dw8-dSDPe-D_K2iu40/', u'display_url': u'instagram.com/p/61ksytq0tPvM\u2026'}]",[],[]
636429949646303232,26106391,Glen Prowse,GlenProwse,553,1998,12,993,True,False,"Christchurch, New Zealand",@JoyReidTVNZ Seems Her Majesty's NZ corrections staff &amp; management are at the height of who go to work and just don't care. #corruptsam&amp;nats,2015-08-26 06:48,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0175c460041cce14.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[171.928397, -43.460782], [172.736331, -43.460782], [172.736331, -42.954223], [171.928397, -42.954223]]]), contained_within=[], full_name=u'Waimakariri District, New Zealand', attributes={}, id=u'0175c460041cce14', name=u'Waimakariri District')","{u'type': u'Point', u'coordinates': [172.7200236, -43.2299674]}","{u'type': u'Point', u'coordinates': [-43.2299674, 172.7200236]}",False,0,False,0,JoyReidTVNZ,,236670700,,Twitter for Android,False,"[{u'indices': [128, 139], u'text': u'corruptsam'}]",[],[],"[{u'id': 236670700, u'indices': [0, 12], u'id_str': u'236670700', u'screen_name': u'JoyReidTVNZ', u'name': u'Joy Reid'}]"
636429339030978560,396107989,John Gagamoe,proudscorp77,132,406,6,1379,True,False,"Porirua, New Zealand","Dammit, needed a hug today. Instead went for a long walk around the school at lunchtime, watched the choir rehearse in the gym. Felt better.",2015-08-26 06:45,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/01a01add153f51af.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.770258, -41.164136], [174.995549, -41.164136], [174.995549, -41.003762], [174.770258, -41.003762]]]), contained_within=[], full_name=u'Porirua City, New Zealand', attributes={}, id=u'01a01add153f51af', name=u'Porirua City')","{u'type': u'Point', u'coordinates': [174.8639395, -41.1371276]}","{u'type': u'Point', u'coordinates': [-41.1371276, 174.8639395]}",False,0,False,0,,,,,Twitter for Android Tablets,False,[],[],[],[]
636428889871527936,119936577,Kenna  Sarabia,kennagwapahan,241,252,7,11,True,False,,The best rainbow cake i've ever tasted👍🏻🎂💙💚💛💜 @ The Cheesecake Shop https://t.co/cO0Kkf3VEF,2015-08-26 06:44,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.72377196, -36.81191167]}","{u'type': u'Point', u'coordinates': [-36.81191167, 174.72377196]}",False,0,False,0,,,,,Instagram,False,[],"[{u'url': u'https://t.co/cO0Kkf3VEF', u'indices': [68, 91], u'expanded_url': u'https://instagram.com/p/61kNvyK0ssh2_qG3H2f_XgJv3j6dkmZolq_Tg0/', u'display_url': u'instagram.com/p/61kNvyK0ssh2\u2026'}]",[],[]
636428803062013952,719477670,Jaikishan Pillai,jkay628,28,320,0,2,True,False,,"After such a long time 😌 #familybonding @ Auckland, New Zealand https://t.co/O70lx57ov6",2015-08-26 06:43,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.74, -36.8404]}","{u'type': u'Point', u'coordinates': [-36.8404, 174.74]}",False,0,False,0,,,,,Instagram,False,"[{u'indices': [25, 39], u'text': u'familybonding'}]","[{u'url': u'https://t.co/O70lx57ov6', u'indices': [64, 87], u'expanded_url': u'https://instagram.com/p/61kLTPvw31diMzIGDObuH6KxlDMYxEoWtrxaw0/', u'display_url': u'instagram.com/p/61kLTPvw31di\u2026'}]",[],[]
636428725861658624,912447782,Earthquake Report,Quake_Tracker,389,2,24,0,True,False,World,Mag: 3 - Depth: 90 km - UTC 6:38 AM - Murchison - GEONET Info: http://t.co/N8bF4aXI10,2015-08-26 06:43,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/000835915f4fe200.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[172.050593, -42.305574], [173.304394, -42.305574], [173.304394, -40.498011], [172.050593, -40.498011]]]), contained_within=[], full_name=u'Tasman District, New Zealand', attributes={}, id=u'000835915f4fe200', name=u'Tasman District')","{u'type': u'Point', u'coordinates': [172.333, -41.7694]}","{u'type': u'Point', u'coordinates': [-41.7694, 172.333]}",False,0,False,0,,,,,QuakeSOS,False,[],"[{u'url': u'http://t.co/N8bF4aXI10', u'indices': [63, 85], u'expanded_url': u'http://wp.me/p1bAUO-F3k', u'display_url': u'wp.me/p1bAUO-F3k'}]",[],[]
636428725593198592,2202837937,LaSuze,LaSuze7,34,146,6,1131,False,False,,RT @AlistairBoxall: Just been taught a thing or two on how to give an excellent talk by @setac15nz student prive winners. @studentsofSETAC …,2015-08-26 06:43,,,,False,0,False,2,,,,,Twitter Web Client,False,[],[],[],"[{u'id': 3236464858, u'indices': [3, 18], u'id_str': u'3236464858', u'screen_name': u'AlistairBoxall', u'name': u'Alistair Boxall'}, {u'id': 3091061593, u'indices': [88, 98], u'id_str': u'3091061593', u'screen_name': u'setac15nz', u'name': u'SETAC NZ 2015'}, {u'id': 1945571695, u'indices': [122, 138], u'id_str': u'1945571695', u'screen_name': u'studentsofSETAC', u'name': u'Students of SETAC'}]"
